29525	3228	0.023328756233287562
11535	3072	0.022201344222013444
8438	2915	0.02106670521066705
29616	2648	0.019137096191370963
25472	2249	0.01625352316253523
28236	2059	0.014880393148803931
15622	1839	0.013290453132904532
1220	1818	0.013138686131386862
7863	1813	0.013102551131025512
11601	1766	0.012762882127628822
2704	1733	0.012524391125243912
2320	1731	0.01250993712509937
4488	1701	0.012293127122931272
3425	1670	0.012069090120690901
19370	1648	0.011910096119100962
17890	1557	0.01125243911252439
1301	1506	0.010883862108838621
9515	1506	0.010883862108838621
15047	1487	0.01074654910746549
21363	1467	0.010602009106020091
5246	1410	0.0101900701019007
18484	1377	0.009951579099515792
21547	1356	0.009799812097998122
891	1308	0.009452916094529161
6603	1269	0.00917106309171063
16276	1230	0.0088892100888921
2914	1198	0.00865794608657946
134	1188	0.008585676085856761
1612	1180	0.0085278600852786
18357	1132	0.008180964081809641
26419	1053	0.007610031076100311
3496	990	0.007154730071547301
15799	984	0.007111368071113681
16878	977	0.007060779070607791
25617	935	0.0067572450675724505
26189	918	0.006634386066343861
5270	916	0.006619932066199321
23892	896	0.006475392064753921
23730	875	0.006323625063236251
14278	862	0.006229674062296741
25486	847	0.006121269061212691
12722	825	0.005962275059622751
12305	817	0.00590445905904459
3861	790	0.005709330057093301
11412	767	0.00554310905543109
10742	766	0.005535882055358821
12121	759	0.005485293054852931
14622	758	0.00547806605478066
686	753	0.005441931054419311
25819	747	0.005398569053985691
18826	747	0.005398569053985691
30629	743	0.005369661053696611
27756	738	0.005333526053335261
27718	721	0.00521066705210667
18112	718	0.005188986051889861
30502	698	0.00504444605044446
3284	691	0.004993857049938571
11137	685	0.0049504950495049506
8976	669	0.004834863048348631
1843	666	0.004813182048131821
8501	664	0.00479872804798728
24151	652	0.00471200404712004
16378	646	0.00466864204668642
323	640	0.0046252800462528
20102	634	0.004581918045819181
7176	617	0.00445905904459059
13701	613	0.004430151044301511
18509	612	0.00442292404422924
18536	598	0.0043217460432174604
13024	578	0.004177206041772061
796	573	0.0041410710414107104
262	571	0.00412661704126617
3105	563	0.004068801040688011
1716	560	0.004047120040471201
4370	558	0.00403266604032666
1180	550	0.003974850039748501
2192	539	0.0038953530389535303
21600	538	0.00388812603888126
8449	528	0.0038158560381585604
29295	527	0.00380862903808629
7227	527	0.00380862903808629
4947	517	0.0037363590373635904
26626	515	0.0037219050372190505
3650	507	0.0036640890366408906
3720	503	0.0036351810363518104
5109	478	0.0034545060345450604
2147	466	0.0033677820336778202
11951	465	0.0033605550336055505
8022	465	0.0033605550336055505
29366	464	0.0033533280335332804
17058	461	0.0033316470333164703
16397	456	0.0032955120329551204
6640	441	0.0031871070318710702
14593	439	0.0031726530317265304
10220	424	0.00306424803064248
20573	417	0.0030136590301365904
17581	417	0.0030136590301365904
5030	404	0.00291970802919708
3716	403	0.0029124810291248104
6052	399	0.00288357302883573
9217	395	0.0028546650285466504
8591	391	0.0028257570282575703
16009	389	0.0028113030281130304
7549	377	0.0027245790272457902
19490	370	0.0026739900267399004
9880	364	0.0026306280263062804
3648	348	0.00251499602514996
28430	336	0.0024282720242827203
10266	336	0.0024282720242827203
28830	320	0.0023126400231264
2482	314	0.0022692780226927804
19471	314	0.0022692780226927804
8262	312	0.00225482402254824
23933	309	0.00223314302233143
14641	303	0.0021897810218978104
7318	302	0.0021825540218255403
23160	299	0.0021608730216087302
18178	298	0.00215364602153646
2501	298	0.00215364602153646
19895	280	0.0020235600202356003
175	276	0.00199465201994652
13644	275	0.0019874250198742504
18177	272	0.0019657440196574403
5594	271	0.00195851701958517
7617	267	0.0019296090192960902
24122	267	0.0019296090192960902
12945	265	0.0019151550191515501
22616	260	0.0018790200187902002
19121	253	0.0018284310182843102
23668	252	0.0018212040182120403
19132	250	0.0018067500180675002
3625	248	0.00179229601792296
3080	247	0.0017850690178506901
6237	242	0.0017489340174893402
10933	241	0.0017417070174170703
117	238	0.0017200260172002602
868	231	0.0016694370166943702
22893	229	0.0016549830165498301
16035	228	0.0016477560164775602
13116	227	0.0016405290164052903
3883	225	0.0016260750162607502
4785	223	0.00161162101611621
1253	223	0.00161162101611621
2606	221	0.0015971670159716702
9837	215	0.0015538050155380501
440	215	0.0015538050155380501
18879	212	0.00153212401532124
2715	211	0.0015248970152489702
881	204	0.0014743080147430801
28274	202	0.00145985401459854
28629	202	0.00145985401459854
15999	202	0.00145985401459854
10539	198	0.00143094601430946
22059	194	0.00140203801402038
15016	193	0.0013948110139481102
11928	187	0.00135144901351449
8065	187	0.00135144901351449
11734	187	0.00135144901351449
10864	186	0.0013442220134422202
1926	186	0.0013442220134422202
14437	185	0.0013369950133699502
4800	183	0.0013225410132254101
7777	182	0.0013153140131531402
15848	175	0.0012647250126472502
21957	171	0.0012358170123581702
11922	171	0.0012358170123581702
7107	171	0.0012358170123581702
2225	170	0.0012285900122859
25049	169	0.0012213630122136301
7217	168	0.0012141360121413602
17562	160	0.0011563200115632
25008	160	0.0011563200115632
16350	160	0.0011563200115632
17279	159	0.00114909301149093
14863	159	0.00114909301149093
7954	153	0.00110573101105731
971	153	0.00110573101105731
11033	153	0.00110573101105731
24135	152	0.00109850401098504
470	149	0.00107682301076823
21902	148	0.00106959601069596
27182	147	0.0010623690106236902
26526	147	0.0010623690106236902
28205	146	0.0010551420105514202
24707	139	0.0010045530100455302
3278	135	0.0009756450097564501
9824	133	0.0009611910096119101
621	132	0.0009539640095396401
8675	128	0.0009250560092505601
3738	128	0.0009250560092505601
21213	126	0.0009106020091060201
7401	124	0.00089614800896148
281	123	0.0008889210088892101
5486	123	0.0008889210088892101
23644	117	0.0008455590084555901
14873	117	0.0008455590084555901
15853	117	0.0008455590084555901
22333	116	0.0008383320083833201
8842	110	0.0007949700079497001
8430	108	0.00078051600780516
26959	107	0.0007732890077328901
2298	107	0.0007732890077328901
18644	107	0.0007732890077328901
28142	107	0.0007732890077328901
4108	104	0.0007516080075160801
27586	104	0.0007516080075160801
12455	104	0.0007516080075160801
16305	103	0.0007443810074438101
826	103	0.0007443810074438101
12869	103	0.0007443810074438101
1377	100	0.0007227000072270001
11271	99	0.00071547300715473
12292	97	0.00070101900701019
13450	94	0.00067933800679338
27937	94	0.00067933800679338
1189	93	0.0006721110067211101
14176	93	0.0006721110067211101
17672	91	0.0006576570065765701
5554	91	0.0006576570065765701
26468	91	0.0006576570065765701
27134	90	0.0006504300065043
27770	89	0.0006432030064320301
23159	89	0.0006432030064320301
8471	87	0.00062874900628749
23262	87	0.00062874900628749
7150	86	0.0006215220062152201
12575	85	0.00061429500614295
13627	84	0.0006070680060706801
14776	84	0.0006070680060706801
20384	84	0.0006070680060706801
4101	84	0.0006070680060706801
19042	84	0.0006070680060706801
18283	84	0.0006070680060706801
22451	83	0.00059984100599841
10559	82	0.0005926140059261401
13950	82	0.0005926140059261401
7086	82	0.0005926140059261401
20906	82	0.0005926140059261401
14613	81	0.00058538700585387
1156	81	0.00058538700585387
7326	80	0.0005781600057816
14661	80	0.0005781600057816
6730	79	0.0005709330057093301
14115	78	0.00056370600563706
25404	78	0.00056370600563706
6369	77	0.0005564790055647901
6680	77	0.0005564790055647901
1328	77	0.0005564790055647901
2875	77	0.0005564790055647901
1582	77	0.0005564790055647901
13886	77	0.0005564790055647901
7412	76	0.00054925200549252
10636	75	0.0005420250054202501
16449	75	0.0005420250054202501
21942	75	0.0005420250054202501
19941	75	0.0005420250054202501
28612	74	0.00053479800534798
11397	74	0.00053479800534798
2647	73	0.0005275710052757101
2402	72	0.0005203440052034401
2010	72	0.0005203440052034401
1337	71	0.00051311700513117
589	71	0.00051311700513117
23757	70	0.0005058900050589001
3528	70	0.0005058900050589001
7389	69	0.00049866300498663
29996	69	0.00049866300498663
3481	68	0.0004914360049143601
993	68	0.0004914360049143601
24937	66	0.00047698200476982005
3975	66	0.00047698200476982005
6396	64	0.00046252800462528006
14818	64	0.00046252800462528006
25254	64	0.00046252800462528006
14402	64	0.00046252800462528006
4052	63	0.00045530100455301007
14122	63	0.00045530100455301007
27695	63	0.00045530100455301007
777	63	0.00045530100455301007
9321	63	0.00045530100455301007
15627	62	0.00044807400448074
4352	62	0.00044807400448074
18245	62	0.00044807400448074
2865	61	0.00044084700440847
29612	61	0.00044084700440847
4553	61	0.00044084700440847
3030	60	0.00043362000433620003
21378	60	0.00043362000433620003
27785	59	0.00042639300426393004
27318	59	0.00042639300426393004
5318	59	0.00042639300426393004
11312	58	0.00041916600419166004
15605	58	0.00041916600419166004
703	58	0.00041916600419166004
10371	57	0.00041193900411939005
5110	57	0.00041193900411939005
6973	57	0.00041193900411939005
4451	56	0.00040471200404712006
27197	56	0.00040471200404712006
30246	56	0.00040471200404712006
25234	55	0.00039748500397485006
30408	55	0.00039748500397485006
15516	55	0.00039748500397485006
21527	55	0.00039748500397485006
20571	55	0.00039748500397485006
7180	54	0.00039025800390258
1476	54	0.00039025800390258
8497	54	0.00039025800390258
14508	54	0.00039025800390258
8383	54	0.00039025800390258
26183	54	0.00039025800390258
19812	52	0.00037580400375804003
25968	52	0.00037580400375804003
25498	51	0.00036857700368577004
7424	50	0.00036135000361350004
27158	50	0.00036135000361350004
15121	49	0.00035412300354123005
16921	49	0.00035412300354123005
4256	49	0.00035412300354123005
11473	49	0.00035412300354123005
5087	48	0.00034689600346896006
14381	47	0.00033966900339669
